Location,Time,Loc_Time,TotalMigrants,GDP,NetMigrations
Afghanistan,1990,Afghanistan1990,57686,1,-666.001
Afghanistan,1995,Afghanistan1995,71522,1,71.824
Afghanistan,2000,Afghanistan2000,75917,1,-1007.135
Afghanistan,2005,Afghanistan2005,87314,242.0313132,252.185
Afghanistan,2010,Afghanistan2010,102276,543.3065262,-141.355
Afghanistan,2015,Afghanistan2015,339432,556.0072209,-281.739
Afghanistan,2020,Afghanistan2020,144098,516.7478708,166.821
Albania,1990,Albania1990,66013,617.2304355,-52.723
Albania,1995,Albania1995,71354,750.6044492,-65.106
Albania,2000,Albania2000,76695,1126.68334,-63.61
Albania,2005,Albania2005,64739,2673.786584,-50.855
Albania,2010,Albania2010,52784,4094.348386,-29.33
Albania,2015,Albania2015,52031,3952.802538,-12.24
Albania,2020,Albania2020,48810,5332.160475,-9.117
Algeria,1990,Algeria1990,273954,2408.822985,-21.641
Algeria,1995,Algeria1995,262032,1452.278434,-28.581
Algeria,2000,Algeria2000,250110,1765.027146,-18.994
Algeria,2005,Algeria2005,197728,3113.094883,-111.256
Algeria,2010,Algeria2010,217268,4480.786318,-33.071
Algeria,2015,Algeria2015,239473,4177.889542,-36.371
Algeria,2020,Algeria2020,250378,3306.858208,-18.797
American Samoa,1990,American Samoa1990,21283,1,-0.251
American Samoa,1995,American Samoa1995,23098,1,-0.419
American Samoa,2000,American Samoa2000,24912,1,-1.158
American Samoa,2005,American Samoa2005,24233,8395.31877,-1.697
American Samoa,2010,American Samoa2010,23555,10216.81763,-1.475
American Samoa,2015,American Samoa2015,23513,12059.63516,-1.629
American Samoa,2020,American Samoa2020,23608,12844.90099,-1.636
Andorra,1990,Andorra1990,38891,18878.85231,1.589
Andorra,1995,Andorra1995,44206,18458.17399,1.588
Andorra,2000,Andorra2000,42147,21854.2468,0.146
Andorra,2005,Andorra2005,50298,40064.22493,2.467
Andorra,2010,Andorra2010,52053,40849.76128,-2.864
Andorra,2015,Andorra2015,42264,35770.91865,-0.232
Andorra,2020,Andorra2020,45574,37416.69772,1.474
Angola,1990,Angola1990,33517,947.7042621,47.663
Angola,1995,Angola1995,39813,397.1794793,40.855
Angola,2000,Angola2000,46108,556.8361822,53.527
Angola,2005,Angola2005,62331,1902.42215,64.009
Angola,2010,Angola2010,336367,3497.974488,90.016
Angola,2015,Angola2015,632178,3127.890598,74.17
Angola,2020,Angola2020,656434,1631.431691,7.557
Anguilla,1990,Anguilla1990,2570,1,0
Anguilla,1995,Anguilla1995,3317,1,0
Anguilla,2000,Anguilla2000,4063,1,0
Anguilla,2005,Anguilla2005,4684,1,0
Anguilla,2010,Anguilla2010,5103,1,0
Anguilla,2015,Anguilla2015,5471,1,0
Anguilla,2020,Anguilla2020,5715,1,0
Antigua and Barbuda,1990,Antigua and Barbuda1990,12029,7347.646369,-1.145
Antigua and Barbuda,1995,Antigua and Barbuda1995,17550,8406.358945,0.528
Antigua and Barbuda,2000,Antigua and Barbuda2000,23071,10872.29295,0.271
Antigua and Barbuda,2005,Antigua and Barbuda2005,24741,12557.54785,0.202
Antigua and Barbuda,2010,Antigua and Barbuda2010,26412,13048.96058,0.295
Antigua and Barbuda,2015,Antigua and Barbuda2015,28082,14285.32978,0.06
Antigua and Barbuda,2020,Antigua and Barbuda2020,29386,13992.74448,0.0
Argentina,1990,Argentina1990,1649919,4333.483372,6.021
Argentina,1995,Argentina1995,1595069,7408.708664,-19.736
Argentina,2000,Argentina2000,1540219,7708.099115,-22.77
Argentina,2005,Argentina2005,1674163,5109.852245,-21.961
Argentina,2010,Argentina2010,1805957,10385.96443,-4.97
Argentina,2015,Argentina2015,2086301,13789.06042,5.522
Argentina,2020,Argentina2020,2281728,8585.694742,2.344
Armenia,1990,Armenia1990,658789,637.8559212,2.119
Armenia,1995,Armenia1995,693999,456.3749333,-50.217
Armenia,2000,Armenia2000,657900,622.7409229,-51.873
Armenia,2005,Armenia2005,469189,1643.756889,-31.023
Armenia,2010,Armenia2010,211147,3218.378299,-31.991
Armenia,2015,Armenia2015,191199,3607.289299,-27.283
Armenia,2020,Armenia2020,190349,4266.018074,-12.825
Aruba,1990,Aruba1990,14444,12305.38791,0.879
Aruba,1995,Aruba1995,22274,16441.79064,1.598
Aruba,2000,Aruba2000,30104,20614.79935,1.235
Aruba,2005,Aruba2005,32540,23591.15984,0.579
Aruba,2010,Aruba2010,34328,24134.47386,0.498
Aruba,2015,Aruba2015,36114,28399.05013,0.177
Aruba,2020,Aruba2020,53593,23384.29879,0.0
Australia,1990,Australia1990,3955213,18243.47142,95.996
Australia,1995,Australia1995,4153330,20358.33336,79.727
Australia,2000,Australia2000,4386250,21697.70848,109.375
Australia,2005,Australia2005,4878030,34080.9999,132.109
Australia,2010,Australia2010,5882980,52087.97229,166.833
Australia,2015,Australia2015,6729730,56707.02208,209.466
Australia,2020,Australia2020,7685860,51680.31652,117.929
Austria,1990,Austria1990,793239,21680.98962,59.606
Austria,1995,Austria1995,894893,30325.84958,1.447
Austria,2000,Austria2000,996547,24625.60072,17.531
Austria,2005,Austria2005,1127164,38417.45779,50.282
Austria,2010,Austria2010,1274901,46903.76159,22.786
Austria,2015,Austria2015,1483123,44195.81759,115.125
Austria,2020,Austria2020,1738183,48588.65938,20.314
Azerbaijan,1990,Azerbaijan1990,360600,1234.530889,-28.017
Azerbaijan,1995,Azerbaijan1995,344070,314.5612263,-37.975
Azerbaijan,2000,Azerbaijan2000,327540,655.1199452,15.938
Azerbaijan,2005,Azerbaijan2005,301834,1578.40239,16.436
Azerbaijan,2010,Azerbaijan2010,276901,5843.533768,1.384
Azerbaijan,2015,Azerbaijan2015,264359,5500.310382,1.084
Azerbaijan,2020,Azerbaijan2020,252228,4229.910649,1.084
Bahamas,1990,Bahamas1990,26855,12356.231,0.241
Bahamas,1995,Bahamas1995,31654,12238.60461,0.463
Bahamas,2000,Bahamas2000,36454,27098.15632,0.843
Bahamas,2005,Bahamas2005,45531,30279.39221,0.8
Bahamas,2010,Bahamas2010,54745,28443.88848,1.899
Bahamas,2015,Bahamas2015,59241,31699.35863,1.001
Bahamas,2020,Bahamas2020,63583,24665.09683,0.0
Bahrain,1990,Bahrain1990,173212,8529.052127,4.605
Bahrain,1995,Bahrain1995,205979,10376.9533,7.706
Bahrain,2000,Bahrain2000,239361,13636.41675,6.264
Bahrain,2005,Bahrain2005,404018,17959.39683,53.401
Bahrain,2010,Bahrain2010,666406,20722.07049,-17.076
Bahrain,2015,Bahrain2015,722487,22634.08565,29.25
Bahrain,2020,Bahrain2020,936094,20406.50233,-48.716
Bangladesh,1990,Bangladesh1990,881617,306.2687008,-200.144
Bangladesh,1995,Bangladesh1995,934735,329.4240761,-374.788
Bangladesh,2000,Bangladesh2000,987853,418.0689421,-424.718
Bangladesh,2005,Bangladesh2005,1062270,499.4619402,-715.97
Bangladesh,2010,Bangladesh2010,1345546,781.1535777,-462.265
Bangladesh,2015,Bangladesh2015,1422179,1248.45331,-286.512
Bangladesh,2020,Bangladesh2020,2115408,2270.347535,-61.154
Barbados,1990,Barbados1990,24024,7711.295456,-1.295
Barbados,1995,Barbados1995,26224,8335.899293,-0.752
Barbados,2000,Barbados2000,28424,11268.42006,-0.833
Barbados,2005,Barbados2005,30624,13822.74175,-0.172
Barbados,2010,Barbados2010,32825,16056.11685,-0.036
Barbados,2015,Barbados2015,34475,16558.86478,-0.065
Barbados,2020,Barbados2020,34869,16318.74811,0.0
Belarus,1990,Belarus1990,1248977,2124.767944,4.246
Belarus,1995,Belarus1995,1186282,1370.699283,3.91
Belarus,2000,Belarus2000,1123586,1276.288034,-10.419
Belarus,2005,Belarus2005,1106982,3125.810535,-11.902
Belarus,2010,Belarus2010,1090378,6033.686239,4.892
Belarus,2015,Belarus2015,1082905,5967.052204,13.681
Belarus,2020,Belarus2020,1067090,6555.426818,13.589
Belgium,1990,Belgium1990,1280583,20600.37528,6.752
Belgium,1995,Belgium1995,1288003,28413.82644,16.528
Belgium,2000,Belgium2000,1268368,23098.88651,32.262
Belgium,2005,Belgium2005,1248733,36809.70134,46.28
Belgium,2010,Belgium2010,1503806,44184.94635,54.611
Belgium,2015,Belgium2015,1783488,41008.29672,57.008
Belgium,2020,Belgium2020,2005479,45189.3669,53.428
Belize,1990,Belize1990,30404,2197.161593,-1.793
Belize,1995,Belize1995,33446,2997.760458,0.273
Belize,2000,Belize2000,36488,3364.491731,1.678
Belize,2005,Belize2005,41438,3916.355378,2.397
Belize,2010,Belize2010,46390,4304.111108,1.644
Belize,2015,Belize2015,54615,4805.196852,1.363
Belize,2020,Belize2020,62043,3987.796596,0.0
Benin,1990,Benin1990,76751,393.686768,-0.337
Benin,1995,Benin1995,105703,367.3877143,-45.474
Benin,2000,Benin2000,134655,512.673902,3.337
Benin,2005,Benin2005,248320,822.7851431,30.492
Benin,2010,Benin2010,309225,1036.534515,3.947
Benin,2015,Benin2015,366284,1076.796698,3.366
Benin,2020,Benin2020,394276,1291.040972,1.732
Bermuda,1990,Bermuda1990,15683,26841.51974,-0.096
Bermuda,1995,Bermuda1995,16676,33989.72316,-0.072
Bermuda,2000,Bermuda2000,17684,56284.16865,-0.067
Bermuda,2005,Bermuda2005,18108,75882.03386,-0.08
Bermuda,2010,Bermuda2010,18547,101875.2841,-0.216
Bermuda,2015,Bermuda2015,19212,102005.6256,-0.315
Bermuda,2020,Bermuda2020,19739,107706.0398,0.291
Bhutan,1990,Bhutan1990,23807,541.9322571,-0.996
Bhutan,1995,Bhutan1995,27972,543.3016187,-1.497
Bhutan,2000,Bhutan2000,32137,718.196337,6.069
Bhutan,2005,Bhutan2005,40279,1228.432356,1.779
Bhutan,2010,Bhutan2010,48420,2258.186435,-1.19
Bhutan,2015,Bhutan2015,51106,2752.630172,-1.171
Bhutan,2020,Bhutan2020,53612,3000.777986,0.291
Bolivia,1990,Bolivia1990,73758,709.0599791,-21.915
Bolivia,1995,Bolivia1995,83598,880.9926836,-23.615
Bolivia,2000,Bolivia2000,92658,997.5817508,-17.675
Bolivia,2005,Bolivia2005,107745,1034.311806,-14.657
Bolivia,2010,Bolivia2010,122846,1955.460181,-12.592
Bolivia,2015,Bolivia2015,143008,3035.971655,-10.525
Bolivia,2020,Bolivia2020,164121,3137.989617,-4.666
"Bonaire, Sint Eustatius and Saba",1990,"Bonaire, Sint Eustatius and Saba1990",13010,1,0
"Bonaire, Sint Eustatius and Saba",1995,"Bonaire, Sint Eustatius and Saba1995",15101,1,0
"Bonaire, Sint Eustatius and Saba",2000,"Bonaire, Sint Eustatius and Saba2000",14387,1,0
"Bonaire, Sint Eustatius and Saba",2005,"Bonaire, Sint Eustatius and Saba2005",14399,1,0
"Bonaire, Sint Eustatius and Saba",2010,"Bonaire, Sint Eustatius and Saba2010",20941,1,0
"Bonaire, Sint Eustatius and Saba",2015,"Bonaire, Sint Eustatius and Saba2015",24571,1,0
"Bonaire, Sint Eustatius and Saba",2020,"Bonaire, Sint Eustatius and Saba2020",26221,1,0
Bosnia and Herzegovina,1990,Bosnia and Herzegovina1990,56000,1,-22.827
Bosnia and Herzegovina,1995,Bosnia and Herzegovina1995,69476,487.4769045,126.915
Bosnia and Herzegovina,2000,Bosnia and Herzegovina2000,82952,1484.176057,8.141
Bosnia and Herzegovina,2005,Bosnia and Herzegovina2005,47287,2980.601267,-37.107
Bosnia and Herzegovina,2010,Bosnia and Herzegovina2010,38945,4635.5102,-67.267
Bosnia and Herzegovina,2015,Bosnia and Herzegovina2015,38597,4729.690054,-33.976
Bosnia and Herzegovina,2020,Bosnia and Herzegovina2020,36042,6082.36673,-26.857
Botswana,1990,Botswana1990,27510,2945.83204,4.144
Botswana,1995,Botswana1995,40168,3219.914242,7.808
Botswana,2000,Botswana2000,74934,3522.310821,7.97
Botswana,2005,Botswana2005,84661,5513.331063,4.771
Botswana,2010,Botswana2010,94863,6434.812485,3.562
Botswana,2015,Botswana2015,103053,6402.910183,2.145
Botswana,2020,Botswana2020,110268,6348.832318,1.816
Brazil,1990,Brazil1990,798517,2622.262881,6.457
Brazil,1995,Brazil1995,741557,4748.388208,-26.337
Brazil,2000,Brazil2000,684596,3749.910848,-1.761
Brazil,2005,Brazil2005,638582,4790.456566,-42.926
Brazil,2010,Brazil2010,592640,11286.07154,16.843
Brazil,2015,Brazil2015,710304,8813.989806,4.764
Brazil,2020,Brazil2020,1079708,6814.875632,56.88
British Virgin Islands,1990,British Virgin Islands1990,8035,1,0.381
British Virgin Islands,1995,British Virgin Islands1995,10046,1,0.253
British Virgin Islands,2000,British Virgin Islands2000,12958,1,0.326
British Virgin Islands,2005,British Virgin Islands2005,15016,1,0.658
British Virgin Islands,2010,British Virgin Islands2010,17076,1,0.0
British Virgin Islands,2015,British Virgin Islands2015,19535,1,0.302
British Virgin Islands,2020,British Virgin Islands2020,22164,1,0.272
Brunei Darussalam,1990,Brunei Darussalam1990,73200,13607.89027,1.67
Brunei Darussalam,1995,Brunei Darussalam1995,84748,15933.45283,1.356
Brunei Darussalam,2000,Brunei Darussalam2000,96296,18012.50219,1.66
Brunei Darussalam,2005,Brunei Darussalam2005,98441,26105.42203,1.163
Brunei Darussalam,2010,Brunei Darussalam2010,100587,35270.64214,0.468
Brunei Darussalam,2015,Brunei Darussalam2015,102733,31164.03625,-0.485
Brunei Darussalam,2020,Brunei Darussalam2020,111959,27442.95383,-0.395
Bulgaria,1990,Bulgaria1990,21510,2366.529821,-29.479
Bulgaria,1995,Bulgaria1995,32435,2258.286018,-22.495
Bulgaria,2000,Bulgaria2000,43360,1621.242961,-11.295
Bulgaria,2005,Bulgaria2005,61074,3899.907638,-3.832
Bulgaria,2010,Bulgaria2010,76287,6853.002854,-8.686
Bulgaria,2015,Bulgaria2015,123803,7074.681023,-15.356
Bulgaria,2020,Bulgaria2020,184363,10079.20338,-9.902
Burkina Faso,1990,Burkina Faso1990,349652,351.9792335,-33.043
Burkina Faso,1995,Burkina Faso1995,464104,235.8321506,-39.033
Burkina Faso,2000,Burkina Faso2000,520363,255.7186873,3.88
Burkina Faso,2005,Burkina Faso2005,597658,457.9334308,9.794
Burkina Faso,2010,Burkina Faso2010,674438,647.8360955,-42.128
Burkina Faso,2015,Burkina Faso2015,704676,653.3272681,-19.754
Burkina Faso,2020,Burkina Faso2020,723989,857.9327297,-5.665
Burundi,1990,Burundi1990,333110,208.1466789,-39.996
Burundi,1995,Burundi1995,254853,167.0988878,-84.698
Burundi,2000,Burundi2000,125628,136.4639708,-40.114
Burundi,2005,Burundi2005,192774,151.6815663,17.913
Burundi,2010,Burundi2010,247321,234.2355389,11.847
Burundi,2015,Burundi2015,298299,305.5111441,-236.447
Burundi,2020,Burundi2020,344767,233.8375103,-10.186
Cabo Verde,1990,Cabo Verde1990,8931,908.0881284,-3.499
Cabo Verde,1995,Cabo Verde1995,9979,1261.103098,-1.068
Cabo Verde,2000,Cabo Verde2000,11027,1259.353067,-2.722
Cabo Verde,2005,Cabo Verde2005,12700,2099.148417,-3.673
Cabo Verde,2010,Cabo Verde2010,14373,3378.323433,-1.914
Cabo Verde,2015,Cabo Verde2015,14924,3043.031382,-1.474
Cabo Verde,2020,Cabo Verde2020,15788,3064.272388,-1.274
Cambodia,1990,Cambodia1990,38375,1,56.166
Cambodia,1995,Cambodia1995,92230,322.9315754,-8.706
Cambodia,2000,Cambodia2000,146085,300.613679,-4.248
Cambodia,2005,Cambodia2005,114096,474.1111921,-11.435
Cambodia,2010,Cambodia2010,82028,785.5026671,-43.068
Cambodia,2015,Cambodia2015,73962,1162.904995,-52.272
Cambodia,2020,Cambodia2020,79341,1547.511388,-22.308
Cameroon,1990,Cameroon1990,265967,1045.364362,-8.163
Cameroon,1995,Cameroon1995,244791,798.8813102,-12.66
Cameroon,2000,Cameroon2000,227242,681.102043,-21.221
Cameroon,2005,Cameroon2005,265503,1100.174926,-27.782
Cameroon,2010,Cameroon2010,291474,1352.302275,-9.362
Cameroon,2015,Cameroon2015,508346,1382.50979,42.007
Cameroon,2020,Cameroon2020,579209,1537.130218,-9.889
Canada,1990,Canada1990,4333318,21448.36196,145.27
Canada,1995,Canada1995,4864778,20613.78788,137.472
Canada,2000,Canada2000,5511914,24271.00206,201.617
Canada,2005,Canada2005,6078985,36382.50792,204.71
Canada,2010,Canada2010,6761226,47562.08343,227.724
Canada,2015,Canada2015,7428657,43596.13554,232.738
Canada,2020,Canada2020,8049323,43258.26387,195.181
Cayman Islands,1990,Cayman Islands1990,9315,1,1.01
Cayman Islands,1995,Cayman Islands1995,12666,1,1.099
Cayman Islands,2000,Cayman Islands2000,19176,1,1.02
Cayman Islands,2005,Cayman Islands2005,20679,1,0.985
Cayman Islands,2010,Cayman Islands2010,24062,73351.75776,0.895
Cayman Islands,2015,Cayman Islands2015,26193,76284.1943,1.079
Cayman Islands,2020,Cayman Islands2020,29242,85346.76195,0.766
Central African Republic,1990,Central African Republic1990,67234,513.3041877,2.0
Central African Republic,1995,Central African Republic1995,99712,346.1081962,-12.995
Central African Republic,2000,Central African Republic2000,123529,251.832764,8.082
Central African Republic,2005,Central African Republic2005,96409,331.2948211,-13.609
Central African Republic,2010,Central African Republic2010,94685,488.4217358,-43.189
Central African Republic,2015,Central African Republic2015,81568,377.4229177,-63.213
Central African Republic,2020,Central African Republic2020,88546,481.7462966,-24.803
Chad,1990,Chad1990,74342,291.5533573,-58.912
Chad,1995,Chad1995,89584,206.2606526,152.235
Chad,2000,Chad2000,104825,166.1757089,-3.839
Chad,2005,Chad2005,352130,658.566973,19.281
Chad,2010,Chad2010,417034,892.5688697,10.419
Chad,2015,Chad2015,466968,776.0197523,-48.918
Chad,2020,Chad2020,547494,652.3492096,9.016
Channel Islands,1990,Channel Islands1990,61660,1,0
Channel Islands,1995,Channel Islands1995,60519,1,0
Channel Islands,2000,Channel Islands2000,64301,1,0
Channel Islands,2005,Channel Islands2005,70941,1,0
Channel Islands,2010,Channel Islands2010,77581,1,0
Channel Islands,2015,Channel Islands2015,82307,1,0
Channel Islands,2020,Channel Islands2020,84087,1,0
Chile,1990,Chile1990,107501,2494.526796,-5.253
Chile,1995,Chile1995,142417,5107.277513,2.49
Chile,2000,Chile2000,177332,5100.254133,5.79
Chile,2005,Chile2005,276360,7558.371754,14.336
Chile,2010,Chile2010,375388,12724.10406,26.064
Chile,2015,Chile2015,639724,13495.01061,55.709
Chile,2020,Chile2020,1645015,13220.57076,98.439
China,1990,China1990,376361,317.884673,-290.067
China,1995,China1995,442198,609.6566792,-625.725
China,2000,China2000,508034,959.3724836,-549.792
China,2005,China2005,678947,1753.417829,-519.752
China,2010,China2010,849861,4550.453108,-216.417
China,2015,China2015,978046,8016.431435,-155.379
China,2020,China2020,1039675,10408.66976,-33.649
"Hong Kong SAR, China",1990,"Hong Kong SAR, China1990",2218473,13485.54489,42.265
"Hong Kong SAR, China",1995,"Hong Kong SAR, China1995",2443798,23497.49231,30.241
"Hong Kong SAR, China",2000,"Hong Kong SAR, China2000",2669122,25756.66378,60.719
"Hong Kong SAR, China",2005,"Hong Kong SAR, China2005",2721235,26649.7508,0.075
"Hong Kong SAR, China",2010,"Hong Kong SAR, China2010",2779950,32549.99823,10.584
"Hong Kong SAR, China",2015,"Hong Kong SAR, China2015",2841113,42431.88828,13.061
"Hong Kong SAR, China",2020,"Hong Kong SAR, China2020",2962492,46100.97587,0.0
"Macao SAR, China",1990,"Macao SAR, China1990",205047,9442.486665,7.443
"Macao SAR, China",1995,"Macao SAR, China1995",224929,18277.0425,3.74
"Macao SAR, China",2000,"Macao SAR, China2000",240791,15835.99101,4.134
"Macao SAR, China",2005,"Macao SAR, China2005",279308,25183.13268,11.407
"Macao SAR, China",2010,"Macao SAR, China2010",318506,52473.19099,11.168
"Macao SAR, China",2015,"Macao SAR, China2015",376066,74818.94813,6.465
"Macao SAR, China",2020,"Macao SAR, China2020",403490,39403.13591,8.441
"China, Taiwan Province of China",1990,"China, Taiwan Province of China1990",0,1,0
"China, Taiwan Province of China",1995,"China, Taiwan Province of China1995",0,1,0
"China, Taiwan Province of China",2000,"China, Taiwan Province of China2000",0,1,0
"China, Taiwan Province of China",2005,"China, Taiwan Province of China2005",0,1,0
"China, Taiwan Province of China",2010,"China, Taiwan Province of China2010",0,1,0
"China, Taiwan Province of China",2015,"China, Taiwan Province of China2015",0,1,0
"China, Taiwan Province of China",2020,"China, Taiwan Province of China2020",0,1,0
Colombia,1990,Colombia1990,104277,1445.32863,-17.237
Colombia,1995,Colombia1995,106943,2539.912877,-33.016
Colombia,2000,Colombia2000,109609,2520.481089,-31.116
Colombia,2005,Colombia2005,106523,3414.465158,-41.348
Colombia,2010,Colombia2010,130309,6336.709474,-34.185
Colombia,2015,Colombia2015,159407,6175.87603,-41.064
Colombia,2020,Colombia2020,1905393,5312.198556,229.437
Comoros,1990,Comoros1990,14079,1043.790659,-1.194
Comoros,1995,Comoros1995,13939,838.171684,-2.831
Comoros,2000,Comoros2000,13799,647.4258118,-2.971
Comoros,2005,Comoros2005,13209,1069.029426,-2.717
Comoros,2010,Comoros2010,12618,1316.491213,-2.294
Comoros,2015,Comoros2015,12555,1242.585608,-1.349
Comoros,2020,Comoros2020,12496,1407.40927,-1.772
Congo,1990,Congo1990,129391,1187.549772,-0.4
Congo,1995,Congo1995,191635,781.5249711,3.746
Congo,2000,Congo2000,305880,1032.137576,79.78
Congo,2005,Congo2005,318724,1835.609908,38.337
Congo,2010,Congo2010,425173,3076.556449,12.316
Congo,2015,Congo2015,390142,2448.523778,-18.219
Congo,2020,Congo2020,387606,1899.778237,-4.465
Cook Islands,1990,Cook Islands1990,2587,1,0
Cook Islands,1995,Cook Islands1995,2686,1,0
Cook Islands,2000,Cook Islands2000,2785,1,0
Cook Islands,2005,Cook Islands2005,3277,1,0
Cook Islands,2010,Cook Islands2010,3769,1,0
Cook Islands,2015,Cook Islands2015,4168,1,0
Cook Islands,2020,Cook Islands2020,4579,1,0
Costa Rica,1990,Costa Rica1990,417628,1831.000151,7.941
Costa Rica,1995,Costa Rica1995,364287,3265.693381,16.607
Costa Rica,2000,Costa Rica2000,310946,3789.053886,13.59
Costa Rica,2005,Costa Rica2005,358398,4676.379366,7.022
Costa Rica,2010,Costa Rica2010,405779,8227.127494,4.728
Costa Rica,2015,Costa Rica2015,411697,11642.77805,4.065
Costa Rica,2020,Costa Rica2020,520729,12201.92603,2.084
Côte d'Ivoire,1990,Côte d'Ivoire1990,1816426,905.3220195,0
Côte d'Ivoire,1995,Côte d'Ivoire1995,2076394,774.6713757,0
Côte d'Ivoire,2000,Côte d'Ivoire2000,2163644,1007.46739,0
Côte d'Ivoire,2005,Côte d'Ivoire2005,2265090,1309.591653,0
Côte d'Ivoire,2010,Côte d'Ivoire2010,2366537,1701.475702,0
Côte d'Ivoire,2015,Côte d'Ivoire2015,2470613,1972.545683,0
Côte d'Ivoire,2020,Côte d'Ivoire2020,2564857,2325.723705,0
Croatia,1990,Croatia1990,475438,1,-7.183
Croatia,1995,Croatia1995,674085,4917.085371,-52.246
Croatia,2000,Croatia2000,585298,4887.713716,-50.791
Croatia,2005,Croatia2005,579273,10621.50746,-3.834
Croatia,2010,Croatia2010,573248,14067.52312,-5.624
Croatia,2015,Croatia2015,561093,11933.37738,-13.408
Croatia,2020,Croatia2020,528056,14132.48656,-11.592
Cuba,1990,Cuba1990,34555,2703.168294,-15.438
Cuba,1995,Cuba1995,26187,2794.738808,-28.713
Cuba,2000,Cuba2000,18545,2747.100303,-24.942
Cuba,2005,Cuba2005,11693,3786.66345,-11.973
Cuba,2010,Cuba2010,7373,5305.883578,-27.718
Cuba,2015,Cuba2015,4649,7694.014637,-14.372
Cuba,2020,Cuba2020,3024,9477.852873,-7.068
Curaçao,1990,Curaçao1990,0,1,0
Curaçao,1995,Curaçao1995,0,1,0
Curaçao,2000,Curaçao2000,0,1,0
Curaçao,2005,Curaçao2005,0,1,0
Curaçao,2010,Curaçao2010,34630,1,0
Curaçao,2015,Curaçao2015,37611,19260.26985,0
Curaçao,2020,Curaçao2020,57210,16109.86167,0
Cyprus,1990,Cyprus1990,43805,9641.575195,2.551
Cyprus,1995,Cyprus1995,61941,15261.41016,11.179
Cyprus,2000,Cyprus2000,80076,14388.34766,11.577
Cyprus,2005,Cyprus2005,122849,24959.25977,13.237
Cyprus,2010,Cyprus2010,188472,31023.63867,12.456
Cyprus,2015,Cyprus2015,176693,23408.33594,4.655
Cyprus,2020,Cyprus2020,190366,27681.56641,2.999
Czechia,1990,Czechia1990,110394,3941.503094,-4.187
Czechia,1995,Czechia1995,165592,5824.121291,6.465
