Location,Time,Loc_Time,TotalMigrants,GDP,NetMigrations
Czechia,2000,Czechia2000,220789,6029.038193,4.195
Czechia,2005,Czechia2005,322540,13430.6699,24.895
Czechia,2010,Czechia2010,398493,19960.06849,34.805
Czechia,2015,Czechia2015,416454,17829.69832,5.297
Czechia,2020,Czechia2020,540921,22933.49959,3.621
North Korea,1990,North Korea1990,34103,1,0.0
North Korea,1995,North Korea1995,35143,1,-3.093
North Korea,2000,North Korea2000,36183,1,-3.139
North Korea,2005,North Korea2005,40097,1,-2.86
North Korea,2010,North Korea2010,44010,1,-3.047
North Korea,2015,North Korea2015,48458,1,-3.2
North Korea,2020,North Korea2020,49549,1,-1.589
Dem. Rep. Congo,1990,Dem. Rep. Congo1990,754194,270.1305434,183.75
Dem. Rep. Congo,1995,Dem. Rep. Congo1995,1816963,135.7371304,-273.443
Dem. Rep. Congo,2000,Dem. Rep. Congo2000,744387,405.2162186,-48.028
Dem. Rep. Congo,2005,Dem. Rep. Congo2005,623009,218.3862267,20.379
Dem. Rep. Congo,2010,Dem. Rep. Congo2010,589882,334.0215777,8.823
Dem. Rep. Congo,2015,Dem. Rep. Congo2015,810018,497.3170391,47.831
Dem. Rep. Congo,2020,Dem. Rep. Congo2020,952871,543.9503925,-1.643
Denmark,1990,Denmark1990,235189,26891.44645,9.449
Denmark,1995,Denmark1995,303108,35351.36546,14.157
Denmark,2000,Denmark2000,371026,30743.54768,12.536
Denmark,2005,Denmark2005,440383,48799.8256,11.693
Denmark,2010,Denmark2010,500772,58041.39844,17.037
Denmark,2015,Denmark2015,595876,53254.85637,22.368
Denmark,2020,Denmark2020,717574,61063.31643,23.076
Djibouti,1990,Djibouti1990,122221,766.1474429,49.97
Djibouti,1995,Djibouti1995,99774,789.5555265,-3.163
Djibouti,2000,Djibouti2000,100507,768.1835703,5.627
Djibouti,2005,Djibouti2005,92110,904.7366795,-3.779
Djibouti,2010,Djibouti2010,102307,1343.275125,2.129
Djibouti,2015,Djibouti2015,112351,2652.513228,1.723
Djibouti,2020,Djibouti2020,119738,3219.701128,0.744
Dominica,1990,Dominica1990,2519,2860.322479,-1.553
Dominica,1995,Dominica1995,3121,3860.800538,-0.851
Dominica,2000,Dominica2000,3723,4787.801441,-0.994
Dominica,2005,Dominica2005,4744,5160.889141,-0.314
Dominica,2010,Dominica2010,8110,6967.364955,-0.243
Dominica,2015,Dominica2015,8093,7597.288894,-0.393
Dominica,2020,Dominica2020,8284,7003.859021,0.1
Dominican Republic,1990,Dominican Republic1990,291151,991.6148411,-27.399
Dominican Republic,1995,Dominican Republic1995,323381,2127.748089,-29.61
Dominican Republic,2000,Dominican Republic2000,355611,2869.178139,-30.231
Dominican Republic,2005,Dominican Republic2005,375417,3932.784407,-30.883
Dominican Republic,2010,Dominican Republic2010,395479,5555.392014,-30.489
Dominican Republic,2015,Dominican Republic2015,549289,6921.520594,-30.31
Dominican Republic,2020,Dominican Republic2020,603794,7268.19691,-14.966
Ecuador,1990,Ecuador1990,78663,1489.529946,-15.159
Ecuador,1995,Ecuador1995,115093,2132.906783,-45.172
Ecuador,2000,Ecuador2000,151523,1445.279324,-41.899
Ecuador,2005,Ecuador2005,189893,3002.138604,-16.816
Ecuador,2010,Ecuador2010,375253,4633.591284,-8.315
Ecuador,2015,Ecuador2015,387513,6124.490887,14.74
Ecuador,2020,Ecuador2020,784787,5627.77228,35.894
Egypt,1990,Egypt1990,173833,765.6420055,6.995
Egypt,1995,Egypt1995,166955,965.1108694,-31.423
Egypt,2000,Egypt2000,184774,1450.476242,-2.815
Egypt,2005,Egypt2005,285006,1186.393313,-18.144
Egypt,2010,Egypt2010,310017,2645.968759,-18.831
Egypt,2015,Egypt2015,353641,3562.932658,-79.15
Egypt,2020,Egypt2020,543937,3569.206841,4.476
El Salvador,1990,El Salvador1990,47360,914.1317947,-39.69
El Salvador,1995,El Salvador1995,39537,1585.108896,-89.307
El Salvador,2000,El Salvador2000,31713,2001.540049,-97.219
El Salvador,2005,El Salvador2005,36029,2428.568879,-91.042
El Salvador,2010,El Salvador2010,40342,2983.228806,-54.686
El Salvador,2015,El Salvador2015,42059,3705.579704,-51.282
El Salvador,2020,El Salvador2020,42767,3798.636521,-25.214
Equatorial Guinea,1990,Equatorial Guinea1990,2740,267.4680729,3.506
Equatorial Guinea,1995,Equatorial Guinea1995,3629,285.5525482,5.3
Equatorial Guinea,2000,Equatorial Guinea2000,4517,1725.557584,15.352
Equatorial Guinea,2005,Equatorial Guinea2005,6588,10963.40638,15.549
Equatorial Guinea,2010,Equatorial Guinea2010,8658,17288.84128,22.033
Equatorial Guinea,2015,Equatorial Guinea2015,209611,11283.39802,17.694
Equatorial Guinea,2020,Equatorial Guinea2020,230618,7198.335884,0.0
Eritrea,1990,Eritrea1990,11848,1,-12.442
Eritrea,1995,Eritrea1995,12400,262.2305348,136.103
Eritrea,2000,Eritrea2000,12952,308.1341868,-33.196
Eritrea,2005,Eritrea2005,15905,388.5959475,-12.841
Eritrea,2010,Eritrea2010,15813,501.355317,-13.369
Eritrea,2015,Eritrea2015,15941,1,-53.049
Eritrea,2020,Eritrea2020,13934,1,-14.987
Estonia,1990,Estonia1990,381997,1,-2.798
Estonia,1995,Estonia1995,315755,3134.389753,-12.803
Estonia,2000,Estonia2000,249512,4070.609024,-3.23
Estonia,2005,Estonia2005,233701,10412.64431,-5.242
Estonia,2010,Estonia2010,217890,14663.04461,-3.759
Estonia,2015,Estonia2015,194664,17402.03761,4.308
Estonia,2020,Estonia2020,199277,23054.35849,2.995
Eswatini,1990,Eswatini1990,74991,1355.389001,7.169
Eswatini,1995,Eswatini1995,35157,1833.099316,-2.501
Eswatini,2000,Eswatini2000,34084,1728.710498,-6.689
Eswatini,2005,Eswatini2005,33392,3083.838141,-8.0
Eswatini,2010,Eswatini2010,32637,4168.489403,-10.467
Eswatini,2015,Eswatini2015,32352,3680.349473,-10.464
Eswatini,2020,Eswatini2020,32858,3434.721798,-4.897
Ethiopia,1990,Ethiopia1990,1155390,254.2432622,296.018
Ethiopia,1995,Ethiopia1995,806904,134.3429602,91.538
Ethiopia,2000,Ethiopia2000,611384,124.4607909,-49.892
Ethiopia,2005,Ethiopia2005,514451,162.4327286,-44.423
Ethiopia,2010,Ethiopia2010,568748,341.5541227,80.213
Ethiopia,2015,Ethiopia2015,1161642,640.5419231,62.784
Ethiopia,2020,Ethiopia2020,1085517,936.4507576,38.867
Falkland Islands (Malvinas),1990,Falkland Islands (Malvinas)1990,855,1,0
Falkland Islands (Malvinas),1995,Falkland Islands (Malvinas)1995,868,1,0
Falkland Islands (Malvinas),2000,Falkland Islands (Malvinas)2000,1067,1,0
Falkland Islands (Malvinas),2005,Falkland Islands (Malvinas)2005,1166,1,0
Falkland Islands (Malvinas),2010,Falkland Islands (Malvinas)2010,1436,1,0
Falkland Islands (Malvinas),2015,Falkland Islands (Malvinas)2015,1571,1,0
Falkland Islands (Malvinas),2020,Falkland Islands (Malvinas)2020,1957,1,0
Faroe Islands,1990,Faroe Islands1990,4285,1,-1.147
Faroe Islands,1995,Faroe Islands1995,2900,1,0.097
Faroe Islands,2000,Faroe Islands2000,3593,22856.73883,0.332
Faroe Islands,2005,Faroe Islands2005,4583,36756.12167,-0.151
Faroe Islands,2010,Faroe Islands2010,5096,48578.59681,-0.116
Faroe Islands,2015,Faroe Islands2015,5485,53310.26201,0.542
Faroe Islands,2020,Faroe Islands2020,6812,66320.6792,0.498
Fiji,1990,Fiji1990,13283,1835.123058,-10.612
Fiji,1995,Fiji1995,13001,2540.980879,-14.575
Fiji,2000,Fiji2000,12719,2069.317455,-6.081
Fiji,2005,Fiji2005,12434,3627.632856,-6.729
Fiji,2010,Fiji2010,13357,3652.535933,-10.666
Fiji,2015,Fiji2015,13751,5390.714207,-11.047
Fiji,2020,Fiji2020,14087,5102.843929,-6.003
Finland,1990,Finland1990,63255,28364.64508,8.864
Finland,1995,Finland1995,99729,26271.59981,4.25
Finland,2000,Finland2000,136203,24345.91482,2.428
Finland,2005,Finland2005,192169,39054.85044,9.406
Finland,2010,Finland2010,228481,46505.30318,14.053
Finland,2015,Finland2015,314856,42801.90812,12.433
Finland,2020,Finland2020,386052,49160.83715,17.482
France,1990,France1990,5897267,21793.83554,11.404
France,1995,France1995,6087993,26890.21762,11.505
France,2000,France2000,6278718,22419.69482,102.857
France,2005,France2005,6737600,34773.15015,155.943
France,2010,France2010,7309986,40677.98514,86.355
France,2015,France2015,7878338,36652.92231,18.807
France,2020,France2020,8524876,39037.12263,18.335
French Guiana,1990,French Guiana1990,63612,1,0
French Guiana,1995,French Guiana1995,70131,1,0
French Guiana,2000,French Guiana2000,76649,1,0
French Guiana,2005,French Guiana2005,86468,1,0
French Guiana,2010,French Guiana2010,96288,1,0
French Guiana,2015,French Guiana2015,106108,1,0
French Guiana,2020,French Guiana2020,119249,1,0
French Polynesia,1990,French Polynesia1990,25830,15913.5104,-0.904
French Polynesia,1995,French Polynesia1995,28360,18262.42169,-0.919
French Polynesia,2000,French Polynesia2000,30329,14350.61586,-0.46
French Polynesia,2005,French Polynesia2005,32286,1,-0.093
French Polynesia,2010,French Polynesia2010,31640,1,-2.613
French Polynesia,2015,French Polynesia2015,30058,19500.10086,-1.676
French Polynesia,2020,French Polynesia2020,30081,20182.5845,-0.378
Gabon,1990,Gabon1990,128188,6268.918008,0.995
Gabon,1995,Gabon1995,171427,4570.571304,1.323
Gabon,2000,Gabon2000,214431,4135.99238,3.086
Gabon,2005,Gabon2005,233824,6891.36192,8.555
Gabon,2010,Gabon2010,270829,8849.322608,17.266
Gabon,2015,Gabon2015,378686,7384.700704,12.041
Gabon,2020,Gabon2020,416651,6881.714225,1.514
Gambia,1990,Gambia1990,118123,331.8177403,11.239
Gambia,1995,Gambia1995,150890,696.4495843,-2.8
Gambia,2000,Gambia2000,182514,594.1493885,-3.676
Gambia,2005,Gambia2005,181839,665.7202157,-3.204
Gambia,2010,Gambia2010,185837,860.6364339,-2.464
Gambia,2015,Gambia2015,192540,660.7235712,-3.224
Gambia,2020,Gambia2020,215659,757.4131116,-1.96
Georgia,1990,Georgia1990,304470,1614.640122,-108.964
Georgia,1995,Georgia1995,152235,578.3446099,-130.196
Georgia,2000,Georgia2000,76117,749.908535,-135.044
Georgia,2005,Georgia2005,71296,1642.760938,-31.214
Georgia,2010,Georgia2010,73078,3233.295943,-24.663
Georgia,2015,Georgia2015,76685,4014.185944,-13.317
Georgia,2020,Georgia2020,79368,4255.742993,-2.734
Germany,1990,Germany1990,5936181,22303.96133,479.954
Germany,1995,Germany1995,7464406,31658.34938,330.244
Germany,2000,Germany2000,8992631,23694.76048,60.905
Germany,2005,Germany2005,9402447,34520.23965,102.694
Germany,2010,Germany2010,9812263,41572.45595,267.047
Germany,2015,Germany2015,10220418,41103.25644,397.921
Germany,2020,Germany2020,15762457,46252.6893,334.055
Ghana,1990,Ghana1990,164851,398.6370811,-46.822
Ghana,1995,Ghana1995,252879,379.9879849,-42.594
Ghana,2000,Ghana2000,191601,258.4710399,-4.208
Ghana,2005,Ghana2005,309932,492.5440562,21.273
Ghana,2010,Ghana2010,337766,1299.345212,-3.724
Ghana,2015,Ghana2015,414744,1774.074771,-13.308
Ghana,2020,Ghana2020,476412,2254.153889,-0.297
Gibraltar,1990,Gibraltar1990,8709,1,-0.666
Gibraltar,1995,Gibraltar1995,8381,1,-0.15
Gibraltar,2000,Gibraltar2000,8054,1,-0.147
Gibraltar,2005,Gibraltar2005,9211,1,0.328
Gibraltar,2010,Gibraltar2010,10369,1,0.325
Gibraltar,2015,Gibraltar2015,11065,1,-0.101
Gibraltar,2020,Gibraltar2020,11190,1,-0.058
Greece,1990,Greece1990,618139,9600.185235,74.412
Greece,1995,Greece1995,857850,12959.32429,69.212
Greece,2000,Greece2000,1111665,12072.92936,35.798
Greece,2005,Greece2005,1190707,22560.14729,-7.559
Greece,2010,Greece2010,1321149,26716.64883,-25.002
Greece,2015,Greece2015,1242924,18083.87791,-29.315
Greece,2020,Greece2020,1340456,17647.23269,-17.853
Greenland,1990,Greenland1990,9282,18326.80512,-0.672
Greenland,1995,Greenland1995,7121,21665.7019,-0.448
Greenland,2000,Greenland2000,6601,19004.10729,-0.264
Greenland,2005,Greenland2005,6556,32489.78191,-0.505
Greenland,2010,Greenland2010,6091,43988.33249,-0.443
Greenland,2015,Greenland2015,6009,44536.40131,-0.348
Greenland,2020,Greenland2020,5899,54570.37502,-0.15
Grenada,1990,Grenada1990,4263,2886.998204,-1.998
Grenada,1995,Grenada1995,5544,3411.96696,-0.809
Grenada,2000,Grenada2000,6825,5056.977259,-0.586
Grenada,2005,Grenada2005,6902,6645.985549,-0.369
Grenada,2010,Grenada2010,6980,7258.166561,-0.453
Grenada,2015,Grenada2015,7057,9096.538652,-0.19
Grenada,2020,Grenada2020,7213,9273.199292,0.0
Guadeloupe,1990,Guadeloupe1990,65944,1,0
Guadeloupe,1995,Guadeloupe1995,74566,1,0
Guadeloupe,2000,Guadeloupe2000,83188,1,0
Guadeloupe,2005,Guadeloupe2005,89065,1,0
Guadeloupe,2010,Guadeloupe2010,94942,1,0
Guadeloupe,2015,Guadeloupe2015,90956,1,0
Guadeloupe,2020,Guadeloupe2020,90206,1,0
Guam,1990,Guam1990,69755,1,-0.57
Guam,1995,Guam1995,71912,1,-0.829
Guam,2000,Guam2000,74070,1,-1.566
Guam,2005,Guam2005,74743,26596.21479,-2.333
Guam,2010,Guam2010,75416,31040.0843,-1.85
Guam,2015,Guam2015,76089,35829.25036,-1.852
Guam,2020,Guam2020,80472,34624.34013,-0.244
Guatemala,1990,Guatemala1990,264257,845.3069621,-30.399
Guatemala,1995,Guatemala1995,156188,1424.682543,-39.89
Guatemala,2000,Guatemala2000,48119,1664.298958,-66.153
Guatemala,2005,Guatemala2005,57214,2068.500129,-49.6
Guatemala,2010,Guatemala2010,66386,2852.547327,-36.072
Guatemala,2015,Guatemala2015,74852,3994.636913,-48.162
Guatemala,2020,Guatemala2020,84311,4603.339643,-23.142
Guinea,1990,Guinea1990,403621,419.8098708,107.641
Guinea,1995,Guinea1995,774505,508.1015161,18.021
Guinea,2000,Guinea2000,560075,363.4822793,-77.558
Guinea,2005,Guinea2005,233419,322.41554,-71.104
Guinea,2010,Guinea2010,178762,672.4249304,-31.352
Guinea,2015,Guinea2015,126657,769.2554754,-15.127
Guinea,2020,Guinea2020,121437,1078.950006,-4.364
Guinea-Bissau,1990,Guinea-Bissau1990,15368,250.149442,-8.15
Guinea-Bissau,1995,Guinea-Bissau1995,27961,233.2432587,-4.376
Guinea-Bissau,2000,Guinea-Bissau2000,20450,308.9103184,-6.971
Guinea-Bissau,2005,Guinea-Bissau2005,20902,436.4752202,-4.662
Guinea-Bissau,2010,Guinea-Bissau2010,21391,558.1746681,-2.257
Guinea-Bissau,2015,Guinea-Bissau2015,22333,603.3993815,-1.393
Guinea-Bissau,2020,Guinea-Bissau2020,17945,727.5201717,-1.394
Guyana,1990,Guyana1990,4095,533.5383588,-21.639
Guyana,1995,Guyana1995,6352,816.5354249,-13.242
Guyana,2000,Guyana2000,8610,954.4003181,-13.176
Guyana,2005,Guyana2005,10868,1105.506825,-13.0
Guyana,2010,Guyana2010,8182,4580.698762,-14.327
Guyana,2015,Guyana2015,8661,5576.825852,-6.524
Guyana,2020,Guyana2020,31169,6955.939217,0.802
Haiti,1990,Haiti1990,19084,439.944188,-26.101
Haiti,1995,Haiti1995,18129,363.2655445,-27.13
Haiti,2000,Haiti2000,17222,805.0256325,-27.098
Haiti,2005,Haiti2005,16360,781.2766578,-26.304
Haiti,2010,Haiti2010,17182,1191.972664,-28.437
Haiti,2015,Haiti2015,18047,1386.854191,-32.698
Haiti,2020,Haiti2020,18884,1272.367992,-33.872
Holy See,1990,Holy See1990,762,1,0
Holy See,1995,Holy See1995,778,1,0
Holy See,2000,Holy See2000,790,1,0
Holy See,2005,Holy See2005,798,1,0
Holy See,2010,Holy See2010,783,1,0
Holy See,2015,Holy See2015,790,1,0
Holy See,2020,Holy See2020,809,1,0
Honduras,1990,Honduras1990,270423,993.4832532,-15.35
Honduras,1995,Honduras1995,149442,936.6676543,-14.711
Honduras,2000,Honduras2000,28461,1093.1081,-10.762
Honduras,2005,Honduras2005,27934,1308.09197,-6.187
Honduras,2010,Honduras2010,27288,1904.347152,-5.418
Honduras,2015,Honduras2015,38330,2302.204411,-6.512
Honduras,2020,Honduras2020,39195,2405.732848,-6.199
Hungary,1990,Hungary1990,347510,1,17.545
Hungary,1995,Hungary1995,322234,4494.707624,16.934
Hungary,2000,Hungary2000,296957,4624.281657,15.478
Hungary,2005,Hungary2005,366787,11225.93258,16.615
Hungary,2010,Hungary2010,436616,13223.083,11.394
Hungary,2015,Hungary2015,475508,12720.71202,14.166
Hungary,2020,Hungary2020,584567,16075.97327,9.042
Iceland,1990,Iceland1990,9584,25384.91502,-0.969
Iceland,1995,Iceland1995,12738,26633.59138,-1.413
Iceland,2000,Iceland2000,15892,32096.37226,1.874
Iceland,2005,Iceland2005,25492,56794.85016,3.918
Iceland,2010,Iceland2010,35091,43237.07295,-2.077
Iceland,2015,Iceland2015,39072,52951.68151,1.477
Iceland,2020,Iceland2020,65424,59264.03409,2.573
India,1990,India1990,7594801,367.5566089,108.465
India,1995,India1995,6952238,373.7664808,-57.139
India,2000,India2000,6411331,443.3141938,-149.966
India,2005,India2005,5936740,714.8610154,-550.186
India,2010,India2010,5574018,1357.563727,-380.087
India,2015,India2015,5210847,1605.605445,-475.094
India,2020,India2020,4878704,1933.101069,-34.772
Indonesia,1990,Indonesia1990,465612,585.0765628,11.542
Indonesia,1995,Indonesia1995,378960,1026.393436,-1.651
Indonesia,2000,Indonesia2000,292307,780.1902047,-42.697
Indonesia,2005,Indonesia2005,289310,1263.287332,-102.38
Indonesia,2010,Indonesia2010,307487,3122.362673,-77.01
Indonesia,2015,Indonesia2015,338124,3331.695115,-37.991
Indonesia,2020,Indonesia2020,355505,3870.55762,-24.999
Iran,1990,Iran1990,4291601,2214.327688,1375.419
Iran,1995,Iran1995,2937668,1569.255447,-120.114
Iran,2000,Iran2000,2476469,1670.009674,394.594
Iran,2005,Iran2005,2552206,3246.051122,323.987
Iran,2010,Iran2010,2722397,6599.660938,127.703
Iran,2015,Iran2015,2729939,5200.680787,628.31
Iran,2020,Iran2020,2797235,2756.749977,-156.669
Iraq,1990,Iraq1990,83638,10356.90305,-601.469
Iraq,1995,Iraq1995,199460,639.9231244,40.424
Iraq,2000,Iraq2000,210525,2058.264401,87.624
Iraq,2005,Iraq2005,134863,1855.522348,51.019
Iraq,2010,Iraq2010,120466,4657.280269,107.297
Iraq,2015,Iraq2015,359352,4688.318017,-19.49
Iraq,2020,Iraq2020,365766,4583.747494,71.539
Ireland,1990,Ireland1990,227961,14031.30257,-8.183
Ireland,1995,Ireland1995,226892,19158.45648,10.186
Ireland,2000,Ireland2000,350552,26334.56721,31.23
Ireland,2005,Ireland2005,589046,50933.02161,64.192
Ireland,2010,Ireland2010,730542,48655.36616,-27.11
Ireland,2015,Ireland2015,759256,62012.48493,13.13
Ireland,2020,Ireland2020,871256,85422.54287,15.32
Isle of Man,1990,Isle of Man1990,34769,1,1.266
Isle of Man,1995,Isle of Man1995,36886,12681.61415,0.469
Isle of Man,2000,Isle of Man2000,39002,20322.68202,0.978
Isle of Man,2005,Isle of Man2005,41475,37766.67954,0.684
Isle of Man,2010,Isle of Man2010,43447,69767.34336,0.663
Isle of Man,2015,Isle of Man2015,42238,85126.97047,-0.231
Isle of Man,2020,Isle of Man2020,43040,1,0.235
Israel,1990,Israel1990,1632704,1,57.467
Israel,1995,Israel1995,1792185,18143.4991,50.609
Israel,2000,Israel2000,1851309,21061.48228,27.257
Israel,2005,Israel2005,1889503,20585.13861,13.756
Israel,2010,Israel2010,1956190,30780.02382,9.58
Israel,2015,Israel2015,2011727,35808.43643,12.049
Israel,2020,Israel2020,1953575,44177.57122,16.569
Italy,1990,Italy1990,1428219,20825.78422,21.268
Italy,1995,Italy1995,1774954,20664.55227,28.851
Italy,2000,Italy2000,2121688,20137.59122,49.166
Italy,2005,Italy2005,3954790,32055.09208,250.91
Italy,2010,Italy2010,5787893,36035.645,270.043
Italy,2015,Italy2015,5805328,30242.38614,34.031
Italy,2020,Italy2020,6386998,31834.97262,28.021
Jamaica,1990,Jamaica1990,20475,1897.690884,-26.08
Jamaica,1995,Jamaica1995,22713,2596.010121,-20.084
Jamaica,2000,Jamaica2000,24952,3392.123878,-18.5
Jamaica,2005,Jamaica2005,24284,4103.601637,-18.072
Jamaica,2010,Jamaica2010,23677,4704.04776,-14.244
Jamaica,2015,Jamaica2015,23165,4907.927415,-11.329
Jamaica,2020,Jamaica2020,23629,4664.530242,0.0
Japan,1990,Japan1990,1075317,25371.46417,26.291
Japan,1995,Japan1995,1362371,44197.6191,38.572
Japan,2000,Japan2000,1686444,39169.35957,84.477
Japan,2005,Japan2005,2011555,37812.89502,153.248
Japan,2010,Japan2010,2134151,44968.15623,148.46
Japan,2015,Japan2015,2232189,34960.63938,150.215
Japan,2020,Japan2020,2770996,39918.16756,87.584
Jordan,1990,Jordan1990,1146349,1166.61093,66.103
Jordan,1995,Jordan1995,1537097,1466.044512,27.992
Jordan,2000,Jordan2000,1927845,1651.621798,-26.074
Jordan,2005,Jordan2005,2198740,2183.394643,3.5
Jordan,2010,Jordan2010,2786853,3736.645462,4.872
Jordan,2015,Jordan2015,3166961,4164.108769,490.844
Jordan,2020,Jordan2020,3457691,4282.765825,18.092
Kazakhstan,1990,Kazakhstan1990,3619200,1647.463243,-108.425
Kazakhstan,1995,Kazakhstan1995,3251968,1288.188519,-412.725
Kazakhstan,2000,Kazakhstan2000,2874194,1229.001247,-43.423
Kazakhstan,2005,Kazakhstan2005,3103027,3771.278957,22.958
Kazakhstan,2010,Kazakhstan2010,3334937,9070.488253,23.234
Kazakhstan,2015,Kazakhstan2015,3546060,10510.77189,-12.253
Kazakhstan,2020,Kazakhstan2020,3732073,9121.637138,-12.432
Kenya,1990,Kenya1990,298089,361.3282651,-11.341
Kenya,1995,Kenya1995,618745,325.7789291,-75.544
Kenya,2000,Kenya2000,707852,397.4826588,5.407
Kenya,2005,Kenya2005,773354,511.6163943,5.496
Kenya,2010,Kenya2010,954925,1080.296184,-21.076
Kenya,2015,Kenya2015,1126886,1464.554009,-95.981
Kenya,2020,Kenya2020,1050147,1872.124026,-17.106
Kiribati,1990,Kiribati1990,2162,549.9010785,-0.445
Kiribati,1995,Kiribati1995,2223,724.9218715,-0.847
Kiribati,2000,Kiribati2000,2283,796.8032036,-0.513
Kiribati,2005,Kiribati2005,2487,1214.635603,-0.226
Kiribati,2010,Kiribati2010,2868,1508.789745,-0.619
Kiribati,2015,Kiribati2015,2919,1535.162783,-0.853
Kiribati,2020,Kiribati2020,3126,1514.591059,-0.296
Kuwait,1990,Kuwait1990,1074391,8794.606046,-1196.051
Kuwait,1995,Kuwait1995,921954,16932.08504,1.693
Kuwait,2000,Kuwait2000,1127640,18440.37852,19.193
Kuwait,2005,Kuwait2005,1333530,35591.03713,68.878
Kuwait,2010,Kuwait2010,1874812,38577.49828,94.736
Kuwait,2015,Kuwait2015,2866136,29869.55275,259.114
Kuwait,2020,Kuwait2020,3110159,24811.76971,-254.177
Kyrgyzstan,1990,Kyrgyzstan1990,623083,609.1728912,-37.094
Kyrgyzstan,1995,Kyrgyzstan1995,518338,364.2264974,-17.46
Kyrgyzstan,2000,Kyrgyzstan2000,389824,279.6195693,-21.139
Kyrgyzstan,2005,Kyrgyzstan2005,309399,476.55213,-27.13
Kyrgyzstan,2010,Kyrgyzstan2010,232065,880.0377751,-52.547
Kyrgyzstan,2015,Kyrgyzstan2015,204382,1121.082835,-29.468
Kyrgyzstan,2020,Kyrgyzstan2020,199011,1182.5217,-14.307
Laos,1990,Laos1990,22866,203.2560175,-3.1
Laos,1995,Laos1995,23526,363.8800524,-14.29
Laos,2000,Laos2000,21948,325.1869371,-34.009
Laos,2005,Laos2005,20371,475.6107962,-24.171
Laos,2010,Laos2010,32955,1141.235703,-27.446
Laos,2015,Laos2015,45538,2140.044323,-12.995
Laos,2020,Laos2020,48731,2608.982833,-10.303
Latvia,1990,Latvia1990,646007,1,-10.252
Latvia,1995,Latvia1995,538093,2329.576733,-20.017
Latvia,2000,Latvia2000,430178,3361.640869,-20.514
Latvia,2005,Latvia2005,376725,7594.902384,-17.62
Latvia,2010,Latvia2010,313786,11420.994,-14.321
Latvia,2015,Latvia2015,265418,13786.4568,-11.163
Latvia,2020,Latvia2020,239422,17703.95344,-7.381
Lebanon,1990,Lebanon1990,523693,1012.648216,-6.595
Lebanon,1995,Lebanon1995,608303,3321.297267,2.634
Lebanon,2000,Lebanon2000,692913,4491.641934,0.455
Lebanon,2005,Lebanon2005,742243,4575.107459,1.224
Lebanon,2010,Lebanon2010,793191,7761.641489,-40.915
Lebanon,2015,Lebanon2015,1916259,7643.008718,-223.722
Lebanon,2020,Lebanon2020,1712762,3801.792743,-115.146
Lesotho,1990,Lesotho1990,8240,350.0587845,-12.891
Lesotho,1995,Lesotho1995,7204,527.6998379,-16.279
Lesotho,2000,Lesotho2000,6167,436.4881373,-23.572
Lesotho,2005,Lesotho2005,6290,842.812631,-22.692
Lesotho,2010,Lesotho2010,6414,1119.843641,-6.204
Lesotho,2015,Lesotho2015,9152,1146.064688,-4.129
