year,region,gender,age,migrant_count
1990,High-income countries,total,0-4,1665590
1995,High-income countries,total,0-4,1700447
2000,High-income countries,total,0-4,1940210
2005,High-income countries,total,0-4,2102618
2010,High-income countries,total,0-4,2561492
2015,High-income countries,total,0-4,2803742
2020,High-income countries,total,0-4,3362045
1990,Middle-income countries,total,0-4,2365687
1995,Middle-income countries,total,0-4,2260407
2000,Middle-income countries,total,0-4,2183603
2005,Middle-income countries,total,0-4,2217783
2010,Middle-income countries,total,0-4,2540735
2015,Middle-income countries,total,0-4,3313539
2020,Middle-income countries,total,0-4,3787702
1990,Low-income countries,total,0-4,897112
1995,Low-income countries,total,0-4,710122
2000,Low-income countries,total,0-4,587833
2005,Low-income countries,total,0-4,576314
2010,Low-income countries,total,0-4,653611
2015,Low-income countries,total,0-4,856552
2020,Low-income countries,total,0-4,1059356
1990,High-income countries,male,0-4,830054
1995,High-income countries,male,0-4,851401
2000,High-income countries,male,0-4,978571
2005,High-income countries,male,0-4,1088746
2010,High-income countries,male,0-4,1315234
2015,High-income countries,male,0-4,1472909
2020,High-income countries,male,0-4,1799070
1990,Middle-income countries,male,0-4,1194660
1995,Middle-income countries,male,0-4,1140715
2000,Middle-income countries,male,0-4,1111876
2005,Middle-income countries,male,0-4,1137526
2010,Middle-income countries,male,0-4,1287846
2015,Middle-income countries,male,0-4,1678293
2020,Middle-income countries,male,0-4,1913722
1990,Low-income countries,male,0-4,445498
1995,Low-income countries,male,0-4,355599
2000,Low-income countries,male,0-4,294691
2005,Low-income countries,male,0-4,286454
2010,Low-income countries,male,0-4,323388
2015,Low-income countries,male,0-4,420444
2020,Low-income countries,male,0-4,516104
1990,High-income countries,female,0-4,835536
1995,High-income countries,female,0-4,849046
2000,High-income countries,female,0-4,961639
2005,High-income countries,female,0-4,1013872
2010,High-income countries,female,0-4,1246258
2015,High-income countries,female,0-4,1330833
2020,High-income countries,female,0-4,1562975
1990,Middle-income countries,female,0-4,1171027
1995,Middle-income countries,female,0-4,1119692
2000,Middle-income countries,female,0-4,1071727
2005,Middle-income countries,female,0-4,1080257
2010,Middle-income countries,female,0-4,1252889
2015,Middle-income countries,female,0-4,1635246
2020,Middle-income countries,female,0-4,1873980
1990,Low-income countries,female,0-4,451614
1995,Low-income countries,female,0-4,354523
2000,Low-income countries,female,0-4,293142
2005,Low-income countries,female,0-4,289860
2010,Low-income countries,female,0-4,330223
2015,Low-income countries,female,0-4,436108
2020,Low-income countries,female,0-4,543252
1990,High-income countries,total,05-09,2432354
1995,High-income countries,total,05-09,2634186
2000,High-income countries,total,05-09,2895471
2005,High-income countries,total,05-09,3334591
2010,High-income countries,total,05-09,3846870
2015,High-income countries,total,05-09,3701353
2020,High-income countries,total,05-09,4634251
1990,Middle-income countries,total,05-09,3061477
1995,Middle-income countries,total,05-09,2721851
2000,Middle-income countries,total,05-09,2553927
2005,Middle-income countries,total,05-09,2516150
2010,Middle-income countries,total,05-09,2765837
2015,Middle-income countries,total,05-09,3402704
2020,Middle-income countries,total,05-09,4113881
1990,Low-income countries,total,05-09,993191
1995,Low-income countries,total,05-09,877990
2000,Low-income countries,total,05-09,675087
2005,Low-income countries,total,05-09,682490
2010,Low-income countries,total,05-09,696212
2015,Low-income countries,total,05-09,957794
2020,Low-income countries,total,05-09,1192914
1990,High-income countries,male,05-09,1226860
1995,High-income countries,male,05-09,1323925
2000,High-income countries,male,05-09,1468544
2005,High-income countries,male,05-09,1722540
2010,High-income countries,male,05-09,1965963
2015,High-income countries,male,05-09,1924881
2020,High-income countries,male,05-09,2466374
1990,Middle-income countries,male,05-09,1548574
1995,Middle-income countries,male,05-09,1372854
2000,Middle-income countries,male,05-09,1291883
2005,Middle-income countries,male,05-09,1283393
2010,Middle-income countries,male,05-09,1401104
2015,Middle-income countries,male,05-09,1723794
2020,Middle-income countries,male,05-09,2093776
1990,Low-income countries,male,05-09,498272
1995,Low-income countries,male,05-09,445278
2000,Low-income countries,male,05-09,341559
2005,Low-income countries,male,05-09,342554
2010,Low-income countries,male,05-09,346940
2015,Low-income countries,male,05-09,463353
2020,Low-income countries,male,05-09,574796
1990,High-income countries,female,05-09,1205494
1995,High-income countries,female,05-09,1310261
2000,High-income countries,female,05-09,1426927
2005,High-income countries,female,05-09,1612051
2010,High-income countries,female,05-09,1880907
2015,High-income countries,female,05-09,1776472
2020,High-income countries,female,05-09,2167877
1990,Middle-income countries,female,05-09,1512903
1995,Middle-income countries,female,05-09,1348997
2000,Middle-income countries,female,05-09,1262044
2005,Middle-income countries,female,05-09,1232757
2010,Middle-income countries,female,05-09,1364733
2015,Middle-income countries,female,05-09,1678910
2020,Middle-income countries,female,05-09,2020105
1990,Low-income countries,female,05-09,494919
1995,Low-income countries,female,05-09,432712
2000,Low-income countries,female,05-09,333528
2005,Low-income countries,female,05-09,339936
2010,Low-income countries,female,05-09,349272
2015,Low-income countries,female,05-09,494441
2020,Low-income countries,female,05-09,618118
1990,High-income countries,total,10-14,3058367
1995,High-income countries,total,10-14,3321993
2000,High-income countries,total,10-14,3816588
2005,High-income countries,total,10-14,4335820
2010,High-income countries,total,10-14,4870858
2015,High-income countries,total,10-14,4356759
2020,High-income countries,total,10-14,5200590
1990,Middle-income countries,total,10-14,3906319
1995,Middle-income countries,total,10-14,3457546
2000,Middle-income countries,total,10-14,3057893
2005,Middle-income countries,total,10-14,3068242
2010,Middle-income countries,total,10-14,2848101
2015,Middle-income countries,total,10-14,3354124
2020,Middle-income countries,total,10-14,3933879
1990,Low-income countries,total,10-14,878209
1995,Low-income countries,total,10-14,880397
2000,Low-income countries,total,10-14,694459
2005,Low-income countries,total,10-14,658571
2010,Low-income countries,total,10-14,702434
2015,Low-income countries,total,10-14,869517
2020,Low-income countries,total,10-14,1043469
1990,High-income countries,male,10-14,1566103
1995,High-income countries,male,10-14,1682474
2000,High-income countries,male,10-14,1961992
2005,High-income countries,male,10-14,2260748
2010,High-income countries,male,10-14,2517312
2015,High-income countries,male,10-14,2246712
2020,High-income countries,male,10-14,2742147
1990,Middle-income countries,male,10-14,1979330
1995,Middle-income countries,male,10-14,1741524
2000,Middle-income countries,male,10-14,1546273
2005,Middle-income countries,male,10-14,1562578
2010,Middle-income countries,male,10-14,1447719
2015,Middle-income countries,male,10-14,1702440
2020,Middle-income countries,male,10-14,2002013
1990,Low-income countries,male,10-14,440146
1995,Low-income countries,male,10-14,448283
2000,Low-income countries,male,10-14,352285
2005,Low-income countries,male,10-14,328849
2010,Low-income countries,male,10-14,349923
2015,Low-income countries,male,10-14,442329
2020,Low-income countries,male,10-14,528110
1990,High-income countries,female,10-14,1492264
1995,High-income countries,female,10-14,1639519
2000,High-income countries,female,10-14,1854596
2005,High-income countries,female,10-14,2075072
2010,High-income countries,female,10-14,2353546
2015,High-income countries,female,10-14,2110047
2020,High-income countries,female,10-14,2458443
1990,Middle-income countries,female,10-14,1926989
1995,Middle-income countries,female,10-14,1716022
2000,Middle-income countries,female,10-14,1511620
2005,Middle-income countries,female,10-14,1505664
2010,Middle-income countries,female,10-14,1400382
2015,Middle-income countries,female,10-14,1651684
2020,Middle-income countries,female,10-14,1931866
1990,Low-income countries,female,10-14,438063
1995,Low-income countries,female,10-14,432114
2000,Low-income countries,female,10-14,342174
2005,Low-income countries,female,10-14,329722
2010,Low-income countries,female,10-14,352511
2015,Low-income countries,female,10-14,427188
2020,Low-income countries,female,10-14,515359
1990,High-income countries,total,15-19,4048815
1995,High-income countries,total,15-19,4340274
2000,High-income countries,total,15-19,4960838
2005,High-income countries,total,15-19,5940018
2010,High-income countries,total,15-19,6372022
2015,High-income countries,total,15-19,5952792
2020,High-income countries,total,15-19,6998723
1990,Middle-income countries,total,15-19,4685845
1995,Middle-income countries,total,15-19,4234968
2000,Middle-income countries,total,15-19,3896001
2005,Middle-income countries,total,15-19,4000451
2010,Middle-income countries,total,15-19,3899022
2015,Middle-income countries,total,15-19,4083157
2020,Middle-income countries,total,15-19,4482625
1990,Low-income countries,total,15-19,871410
1995,Low-income countries,total,15-19,846469
2000,Low-income countries,total,15-19,683473
2005,Low-income countries,total,15-19,670812
2010,Low-income countries,total,15-19,745591
2015,Low-income countries,total,15-19,869730
2020,Low-income countries,total,15-19,1005324
1990,High-income countries,male,15-19,2112671
1995,High-income countries,male,15-19,2233574
2000,High-income countries,male,15-19,2590396
2005,High-income countries,male,15-19,3138274
2010,High-income countries,male,15-19,3345970
2015,High-income countries,male,15-19,3102284
2020,High-income countries,male,15-19,3671018
1990,Middle-income countries,male,15-19,2365657
1995,Middle-income countries,male,15-19,2126844
2000,Middle-income countries,male,15-19,1959226
2005,Middle-income countries,male,15-19,2038261
2010,Middle-income countries,male,15-19,1976965
2015,Middle-income countries,male,15-19,2065723
2020,Middle-income countries,male,15-19,2277986
1990,Low-income countries,male,15-19,432578
1995,Low-income countries,male,15-19,425257
2000,Low-income countries,male,15-19,342647
2005,Low-income countries,male,15-19,325617
2010,Low-income countries,male,15-19,363716
2015,Low-income countries,male,15-19,426925
2020,Low-income countries,male,15-19,492584
1990,High-income countries,female,15-19,1936144
1995,High-income countries,female,15-19,2106700
2000,High-income countries,female,15-19,2370442
2005,High-income countries,female,15-19,2801744
2010,High-income countries,female,15-19,3026052
2015,High-income countries,female,15-19,2850508
2020,High-income countries,female,15-19,3327705
1990,Middle-income countries,female,15-19,2320188
1995,Middle-income countries,female,15-19,2108124
2000,Middle-income countries,female,15-19,1936775
2005,Middle-income countries,female,15-19,1962190
2010,Middle-income countries,female,15-19,1922057
2015,Middle-income countries,female,15-19,2017434
2020,Middle-income countries,female,15-19,2204639
1990,Low-income countries,female,15-19,438832
1995,Low-income countries,female,15-19,421212
2000,Low-income countries,female,15-19,340826
2005,Low-income countries,female,15-19,345195
2010,Low-income countries,female,15-19,381875
2015,Low-income countries,female,15-19,442805
2020,Low-income countries,female,15-19,512740
1990,High-income countries,total,20-24,6057596
1995,High-income countries,total,20-24,6586870
2000,High-income countries,total,20-24,7529230
2005,High-income countries,total,20-24,8810759
2010,High-income countries,total,20-24,10178219
2015,High-income countries,total,20-24,9770743
2020,High-income countries,total,20-24,11039199
1990,Middle-income countries,total,20-24,5477455
1995,Middle-income countries,total,20-24,5154858
2000,Middle-income countries,total,20-24,4990629
2005,Middle-income countries,total,20-24,5178260
2010,Middle-income countries,total,20-24,5716860
2015,Middle-income countries,total,20-24,6617349
2020,Middle-income countries,total,20-24,6959550
1990,Low-income countries,total,20-24,891090
1995,Low-income countries,total,20-24,878313
2000,Low-income countries,total,20-24,712006
2005,Low-income countries,total,20-24,696769
2010,Low-income countries,total,20-24,902102
2015,Low-income countries,total,20-24,1011979
2020,Low-income countries,total,20-24,1094879
1990,High-income countries,male,20-24,3211076
1995,High-income countries,male,20-24,3437066
2000,High-income countries,male,20-24,3924702
2005,High-income countries,male,20-24,4597556
2010,High-income countries,male,20-24,5452029
2015,High-income countries,male,20-24,5206595
2020,High-income countries,male,20-24,6016123
1990,Middle-income countries,male,20-24,2773992
1995,Middle-income countries,male,20-24,2591543
2000,Middle-income countries,male,20-24,2523639
2005,Middle-income countries,male,20-24,2648860
2010,Middle-income countries,male,20-24,2915826
2015,Middle-income countries,male,20-24,3398039
2020,Middle-income countries,male,20-24,3560778
1990,Low-income countries,male,20-24,437708
1995,Low-income countries,male,20-24,432529
2000,Low-income countries,male,20-24,352597
2005,Low-income countries,male,20-24,337265
2010,Low-income countries,male,20-24,439533
2015,Low-income countries,male,20-24,491680
2020,Low-income countries,male,20-24,519649
1990,High-income countries,female,20-24,2846520
1995,High-income countries,female,20-24,3149804
2000,High-income countries,female,20-24,3604528
2005,High-income countries,female,20-24,4213203
2010,High-income countries,female,20-24,4726190
2015,High-income countries,female,20-24,4564148
2020,High-income countries,female,20-24,5023076
1990,Middle-income countries,female,20-24,2703463
1995,Middle-income countries,female,20-24,2563315
2000,Middle-income countries,female,20-24,2466990
2005,Middle-income countries,female,20-24,2529400
2010,Middle-income countries,female,20-24,2801034
2015,Middle-income countries,female,20-24,3219310
2020,Middle-income countries,female,20-24,3398772
1990,Low-income countries,female,20-24,453382
1995,Low-income countries,female,20-24,445784
2000,Low-income countries,female,20-24,359409
2005,Low-income countries,female,20-24,359504
2010,Low-income countries,female,20-24,462569
2015,Low-income countries,female,20-24,520299
2020,Low-income countries,female,20-24,575230
1990,High-income countries,total,25-29,8053998
1995,High-income countries,total,25-29,8946110
2000,High-income countries,total,25-29,10172989
2005,High-income countries,total,25-29,12172342
2010,High-income countries,total,25-29,14822117
2015,High-income countries,total,25-29,15124945
2020,High-income countries,total,25-29,15853869
1990,Middle-income countries,total,25-29,6006969
1995,Middle-income countries,total,25-29,5670759
2000,Middle-income countries,total,25-29,5489650
2005,Middle-income countries,total,25-29,5767536
2010,Middle-income countries,total,25-29,6582634
2015,Middle-income countries,total,25-29,8253040
2020,Middle-income countries,total,25-29,9185098
1990,Low-income countries,total,25-29,908710
1995,Low-income countries,total,25-29,889806
2000,Low-income countries,total,25-29,725792
2005,Low-income countries,total,25-29,689013
2010,Low-income countries,total,25-29,988221
2015,Low-income countries,total,25-29,1093951
2020,Low-income countries,total,25-29,1221928
1990,High-income countries,male,25-29,4400419
1995,High-income countries,male,25-29,4813260
2000,High-income countries,male,25-29,5373723
2005,High-income countries,male,25-29,6530277
2010,High-income countries,male,25-29,8148336
2015,High-income countries,male,25-29,8299143
2020,High-income countries,male,25-29,8777771
1990,Middle-income countries,male,25-29,3080326
1995,Middle-income countries,male,25-29,2886394
2000,Middle-income countries,male,25-29,2806625
2005,Middle-income countries,male,25-29,2948701
2010,Middle-income countries,male,25-29,3412554
2015,Middle-income countries,male,25-29,4284480
2020,Middle-income countries,male,25-29,4770279
1990,Low-income countries,male,25-29,448264
1995,Low-income countries,male,25-29,437928
2000,Low-income countries,male,25-29,360274
2005,Low-income countries,male,25-29,335800
2010,Low-income countries,male,25-29,484884
2015,Low-income countries,male,25-29,534357
2020,Low-income countries,male,25-29,586937
1990,High-income countries,female,25-29,3653579
1995,High-income countries,female,25-29,4132850
2000,High-income countries,female,25-29,4799266
2005,High-income countries,female,25-29,5642065
2010,High-income countries,female,25-29,6673781
2015,High-income countries,female,25-29,6825802
2020,High-income countries,female,25-29,7076098
1990,Middle-income countries,female,25-29,2926643
1995,Middle-income countries,female,25-29,2784365
2000,Middle-income countries,female,25-29,2683025
2005,Middle-income countries,female,25-29,2818835
2010,Middle-income countries,female,25-29,3170080
2015,Middle-income countries,female,25-29,3968560
2020,Middle-income countries,female,25-29,4414819
1990,Low-income countries,female,25-29,460446
1995,Low-income countries,female,25-29,451878
2000,Low-income countries,female,25-29,365518
2005,Low-income countries,female,25-29,353213
2010,Low-income countries,female,25-29,503337
2015,Low-income countries,female,25-29,559594
2020,Low-income countries,female,25-29,634991
1990,High-income countries,total,30-34,8639698
1995,High-income countries,total,30-34,10008257
2000,High-income countries,total,30-34,11314770
2005,High-income countries,total,30-34,13259820
2010,High-income countries,total,30-34,16177141
2015,High-income countries,total,30-34,17983249
2020,High-income countries,total,30-34,19219007
1990,Middle-income countries,total,30-34,6055016
1995,Middle-income countries,total,30-34,5755406
2000,Middle-income countries,total,30-34,5554105
2005,Middle-income countries,total,30-34,5798807
2010,Middle-income countries,total,30-34,6373546
2015,Middle-income countries,total,30-34,7868553
2020,Middle-income countries,total,30-34,9075629
1990,Low-income countries,total,30-34,813324
1995,Low-income countries,total,30-34,830273
2000,Low-income countries,total,30-34,673209
2005,Low-income countries,total,30-34,654402
2010,Low-income countries,total,30-34,945252
2015,Low-income countries,total,30-34,1024032
2020,Low-income countries,total,30-34,1174188
1990,High-income countries,male,30-34,4749299
1995,High-income countries,male,30-34,5421054
2000,High-income countries,male,30-34,6025814
2005,High-income countries,male,30-34,7160539
2010,High-income countries,male,30-34,9052436
2015,High-income countries,male,30-34,9993150
2020,High-income countries,male,30-34,10671364
1990,Middle-income countries,male,30-34,3119229
1995,Middle-income countries,male,30-34,2956948
2000,Middle-income countries,male,30-34,2877762
2005,Middle-income countries,male,30-34,3028539
2010,Middle-income countries,male,30-34,3331048
2015,Middle-income countries,male,30-34,4154014
2020,Middle-income countries,male,30-34,4769515
1990,Low-income countries,male,30-34,410613
1995,Low-income countries,male,30-34,415827
2000,Low-income countries,male,30-34,337665
2005,Low-income countries,male,30-34,327126
2010,Low-income countries,male,30-34,475115
2015,Low-income countries,male,30-34,513490
2020,Low-income countries,male,30-34,583113
1990,High-income countries,female,30-34,3890399
1995,High-income countries,female,30-34,4587203
2000,High-income countries,female,30-34,5288956
2005,High-income countries,female,30-34,6099281
2010,High-income countries,female,30-34,7124705
2015,High-income countries,female,30-34,7990099
2020,High-income countries,female,30-34,8547643
1990,Middle-income countries,female,30-34,2935787
1995,Middle-income countries,female,30-34,2798458
2000,Middle-income countries,female,30-34,2676343
2005,Middle-income countries,female,30-34,2770268
2010,Middle-income countries,female,30-34,3042498
2015,Middle-income countries,female,30-34,3714539
2020,Middle-income countries,female,30-34,4306114
1990,Low-income countries,female,30-34,402711
1995,Low-income countries,female,30-34,414446
2000,Low-income countries,female,30-34,335544
2005,Low-income countries,female,30-34,327276
2010,Low-income countries,female,30-34,470137
2015,Low-income countries,female,30-34,510542
2020,Low-income countries,female,30-34,591075
1990,High-income countries,total,35-39,7884254
1995,High-income countries,total,35-39,9598515
2000,High-income countries,total,35-39,11207767
2005,High-income countries,total,35-39,12814971
2010,High-income countries,total,35-39,15689539
2015,High-income countries,total,35-39,17753372
2020,High-income countries,total,35-39,20115581
1990,Middle-income countries,total,35-39,6059581
1995,Middle-income countries,total,35-39,5680553
2000,Middle-income countries,total,35-39,5722562
2005,Middle-income countries,total,35-39,5660877
2010,Middle-income countries,total,35-39,6033875
2015,Middle-income countries,total,35-39,7123793
2020,Middle-income countries,total,35-39,7983310
1990,Low-income countries,total,35-39,683803
1995,Low-income countries,total,35-39,713628
2000,Low-income countries,total,35-39,601969
2005,Low-income countries,total,35-39,604592
2010,Low-income countries,total,35-39,790544
2015,Low-income countries,total,35-39,862823
2020,Low-income countries,total,35-39,1038490
1990,High-income countries,male,35-39,4289013
1995,High-income countries,male,35-39,5163105
2000,High-income countries,male,35-39,5993358
2005,High-income countries,male,35-39,6902810
2010,High-income countries,male,35-39,8751047
2015,High-income countries,male,35-39,9796912
2020,High-income countries,male,35-39,10937730
1990,Middle-income countries,male,35-39,3135288
1995,Middle-income countries,male,35-39,2938289
2000,Middle-income countries,male,35-39,2995919
2005,Middle-income countries,male,35-39,2984407
2010,Middle-income countries,male,35-39,3200312
2015,Middle-income countries,male,35-39,3826185
2020,Middle-income countries,male,35-39,4261157
1990,Low-income countries,male,35-39,350326
1995,Low-income countries,male,35-39,360266
2000,Low-income countries,male,35-39,308108
2005,Low-income countries,male,35-39,309852
2010,Low-income countries,male,35-39,408135
2015,Low-income countries,male,35-39,441489
2020,Low-income countries,male,35-39,527513
1990,High-income countries,female,35-39,3595241
1995,High-income countries,female,35-39,4435410
2000,High-income countries,female,35-39,5214409
2005,High-income countries,female,35-39,5912161
2010,High-income countries,female,35-39,6938492
2015,High-income countries,female,35-39,7956460
2020,High-income countries,female,35-39,9177851
1990,Middle-income countries,female,35-39,2924293
1995,Middle-income countries,female,35-39,2742264
2000,Middle-income countries,female,35-39,2726643
2005,Middle-income countries,female,35-39,2676470
2010,Middle-income countries,female,35-39,2833563
2015,Middle-income countries,female,35-39,3297608
2020,Middle-income countries,female,35-39,3722153
1990,Low-income countries,female,35-39,333477
1995,Low-income countries,female,35-39,353362
2000,Low-income countries,female,35-39,293861
2005,Low-income countries,female,35-39,294740
2010,Low-income countries,female,35-39,382409
