year,gender,age,migrant_count
1990,female,0-4,2458177
1990,female,05-09,3213316
1990,female,10-14,3857316
1990,female,15-19,4695164
1990,female,20-24,6003365
1990,female,25-29,7040668
1990,female,30-34,7228897
1990,female,35-39,6853011
1990,female,40-44,6206500
1990,female,45-49,5205812
1990,female,50-54,4422742
1990,female,55-59,3975033
1990,female,60-64,3688891
1990,female,65-69,2971373
1990,female,70-74,2547607
1990,female,75,4926781
1990,male,0-4,2470212
1990,male,05-09,3273706
1990,male,10-14,3985579
1990,male,15-19,4910906
1990,male,20-24,6422776
1990,male,25-29,7929009
1990,male,30-34,8279141
1990,male,35-39,7774627
1990,male,40-44,6910866
1990,male,45-49,5669320
1990,male,50-54,4624681
1990,male,55-59,3853028
1990,male,60-64,3290222
1990,male,65-69,2538804
1990,male,70-74,1980585
1990,male,75,3509357
1995,female,0-4,2323261
1995,female,05-09,3091970
1995,female,10-14,3787655
1995,female,15-19,4636036
1995,female,20-24,6158903
1995,female,25-29,7369093
1995,female,30-34,7800107
1995,female,35-39,7531036
1995,female,40-44,6803025
1995,female,45-49,5901274
1995,female,50-54,4987091
1995,female,55-59,4282445
1995,female,60-64,3819642
1995,female,65-69,3116685
1995,female,70-74,2863102
1995,female,75,5077911
1995,male,0-4,2347715
1995,male,05-09,3142057
1995,male,10-14,3872281
1995,male,15-19,4785675
1995,male,20-24,6461138
1995,male,25-29,8137582
1995,male,30-34,8793829
1995,male,35-39,8461660
1995,male,40-44,7505050
1995,male,45-49,6381595
1995,male,50-54,5213606
1995,male,55-59,4270379
1995,male,60-64,3509294
1995,male,65-69,2693260
1995,male,70-74,2211570
1995,male,75,3627800
2000,female,0-4,2326508
2000,female,05-09,3022499
2000,female,10-14,3708390
2000,female,15-19,4648043
2000,female,20-24,6430927
2000,female,25-29,7847809
2000,female,30-34,8300843
2000,female,35-39,8234913
2000,female,40-44,7523553
2000,female,45-49,6546083
2000,female,50-54,5748550
2000,female,55-59,4679590
2000,female,60-64,4167656
2000,female,65-69,3323107
2000,female,70-74,3117945
2000,female,75,5688096
2000,male,0-4,2385138
2000,male,05-09,3101986
2000,male,10-14,3860550
2000,male,15-19,4892269
2000,male,20-24,6800938
2000,male,25-29,8540622
2000,male,30-34,9241241
2000,male,35-39,9297385
2000,male,40-44,8365324
2000,male,45-49,7098174
2000,male,50-54,5988412
2000,male,55-59,4663429
2000,male,60-64,3854436
2000,male,65-69,2903545
2000,male,70-74,2462302
2000,male,75,4067458
2005,female,0-4,2383989
2005,female,05-09,3184744
2005,female,10-14,3910458
2005,female,15-19,5109129
2005,female,20-24,7102107
2005,female,25-29,8814113
2005,female,30-34,9196825
2005,female,35-39,8883371
2005,female,40-44,8213352
2005,female,45-49,7361513
2005,female,50-54,6486300
2005,female,55-59,5505434
2005,female,60-64,4561045
2005,female,65-69,3703005
2005,female,70-74,3275597
2005,female,75,5865683
2005,male,0-4,2512726
2005,male,05-09,3348487
2005,male,10-14,4152175
2005,male,15-19,5502152
2005,male,20-24,7583681
2005,male,25-29,9814778
2005,male,30-34,10516204
2005,male,35-39,10197069
2005,male,40-44,9331026
2005,male,45-49,8059989
2005,male,50-54,6674296
2005,male,55-59,5480249
2005,male,60-64,4282152
2005,male,65-69,3245690
2005,male,70-74,2604252
2005,male,75,4139933
2010,female,0-4,2829370
2010,female,05-09,3594912
2010,female,10-14,4106439
2010,female,15-19,5329984
2010,female,20-24,7989793
2010,female,25-29,10347198
2010,female,30-34,10637340
2010,female,35-39,10154464
2010,female,40-44,9348395
2010,female,45-49,8579960
2010,female,50-54,7528594
2010,female,55-59,6434396
2010,female,60-64,5550286
2010,female,65-69,4212681
2010,female,70-74,3620705
2010,female,75,6523320
2010,male,0-4,2926468
2010,male,05-09,3714007
2010,male,10-14,4314954
2010,male,15-19,5686651
2010,male,20-24,8807388
2010,male,25-29,12045774
2010,male,30-34,12858599
2010,male,35-39,12359494
2010,male,40-44,10962023
2010,male,45-49,9619032
2010,male,50-54,7874893
2010,male,55-59,6236044
2010,male,60-64,5122389
2010,male,65-69,3681547
2010,male,70-74,2904722
2010,male,75,4591865
2015,female,0-4,3402187
2015,female,05-09,3949823
2015,female,10-14,4188919
2015,female,15-19,5310747
2015,female,20-24,8303757
2015,female,25-29,11353956
2015,female,30-34,12215180
2015,female,35-39,11675402
2015,female,40-44,10739238
2015,female,45-49,9607657
2015,female,50-54,8619165
2015,female,55-59,7434620
2015,female,60-64,6275289
2015,female,65-69,5090109
2015,female,70-74,3999703
2015,female,75,7277501
2015,male,0-4,3571646
2015,male,05-09,4112028
2015,male,10-14,4391481
2015,male,15-19,5594932
2015,male,20-24,9096314
2015,male,25-29,13117980
2015,male,30-34,14660654
2015,male,35-39,14064586
2015,male,40-44,12666916
2015,male,45-49,10895502
2015,male,50-54,9290683
2015,male,55-59,7451451
2015,male,60-64,5888459
2015,male,65-69,4592602
2015,male,70-74,3395884
2015,male,75,5201153
2020,female,0-4,3980207
2020,female,05-09,4806100
2020,female,10-14,4905668
2020,female,15-19,6045084
2020,female,20-24,8997078
2020,female,25-29,12125908
2020,female,30-34,13444832
2020,female,35-39,13410981
2020,female,40-44,12302149
2020,female,45-49,10838523
2020,female,50-54,9465300
2020,female,55-59,8284863
2020,female,60-64,7028507
2020,female,65-69,5737514
2020,female,70-74,4520212
2020,female,75,8745529
2020,male,0-4,4228896
2020,male,05-09,5134946
2020,male,10-14,5272270
2020,male,15-19,6441588
2020,male,20-24,10096550
2020,male,25-29,14134987
2020,male,30-34,16023992
2020,male,35-39,15726400
2020,male,40-44,14228028
2020,male,45-49,12569977
2020,male,50-54,10650761
2020,male,55-59,8778353
2020,male,60-64,6848319
2020,male,65-69,5160950
2020,male,70-74,3840846
2020,male,75,6250014
